trait,feature,coefficient,std_error,t_statistic,p_value,ci_lower,ci_upper,significance
agency,religion_Buddhist,-0.41205462641394547,0.0322240491732277,-12.787177185550213,5.5728424435087664e-36,-0.4752527554848932,-0.34885649734299773,***
agency,religion_Hindu,-0.10228978814523469,0.030579744489396793,-3.345017751234076,0.0008387394089434282,-0.16226309034597503,-0.042316485944494366,***
agency,religion_Jewish,0.12049982804526764,0.03132854331552375,3.846327192160199,0.00012384500170738326,0.05905797406174694,0.18194168202878835,***
agency,religion_Mormon,-0.30172131777707034,0.0313606141987313,-9.621027058496724,1.9834143063885433e-21,-0.36322606949903086,-0.24021656605510983,***
agency,religion_Muslim,-0.21495192283970382,0.031492510773838946,-6.825493349303414,1.1736474514588629e-11,-0.2767153514502471,-0.15318849422916053,***
agency,religion_Nothing in particular,0.11655235334339764,0.030930628059517507,3.7681857969105774,0.00016943918192012167,0.05589089475876663,0.17721381192802865,***
agency,religion_Orthodox,-0.21093836115320444,0.03135974386526639,-6.726405740412848,2.2920118906170177e-11,-0.27244140596842725,-0.14943531633798163,***
agency,religion_Protestant,-0.09417693328414345,0.03219611433312527,-2.925102461424938,0.0034841440103010406,-0.15732027626595385,-0.031033590302333033,**
agency,religion_Roman Catholic,-0.21137699020760137,0.031157821635198035,-6.7840747239150785,1.5542250096695706e-11,-0.27248402311601655,-0.1502699572991862,***
agency,political_views_Conservative,0.4044850226725553,0.021307434938280186,18.983280899094606,9.790212953276425e-74,0.36269666714462795,0.4462733782004827,***
agency,political_views_Moderate,-0.08580286324920147,0.021106101547762608,-4.065310832274337,4.991962284168378e-05,-0.12719636170836562,-0.044409364790037306,***
agency,political_views_Very conservative,0.48795587080657127,0.021019906225635987,23.213988947841155,3.481282767757417e-105,0.4467314194793732,0.5291803221337693,***
agency,political_views_Very liberal,0.002744806255200088,0.0208707113479338,0.13151474376899105,0.8953820114753166,-0.03818704257852916,0.04367665508892933,
agency,political_party_Democrat,-0.052507183036063464,0.01851984615263473,-2.835184623204525,0.004628257787448608,-0.08882849142398355,-0.016185874648143375,**
agency,political_party_Independent,0.07041973842929973,0.018633398971300803,3.7792213078118677,0.00016215753763652182,0.03387572911227386,0.10696374774632561,***
agency,political_party_Republican,0.33585719779840656,0.018334564114189093,18.318253747766338,3.618806976502088e-69,0.2998992664062597,0.37181512919055343,***
social_desirability,sex_Male,-0.13511887421877125,0.015332877417772846,-8.812362515997844,2.7010820879257156e-18,-0.1651898674967513,-0.10504788094079122,***
social_desirability,race_Asian,0.12024679629610577,0.0240883066177444,4.991915712644043,6.522966046769326e-07,0.0730045672843167,0.16748902530789483,***
social_desirability,race_Black,-0.0005810456176423325,0.024848525289737168,-0.02338350509204317,0.9813468114169521,-0.04931422312868641,0.04815213189340174,
social_desirability,race_Hispanic,0.07652483327771911,0.024382959141489965,3.1384555432201298,0.0017244153629064206,0.02870472877527868,0.12434493778015954,**
social_desirability,race_White,-0.04262040027035832,0.024505139237132472,-1.73924334230168,0.08215349607884151,-0.0906801256042097,0.005439325063493053,
social_desirability,religion_Agnostic,-0.35386753394574794,0.03711225151245107,-9.535059704664544,4.3875241549329524e-21,-0.4266524545678893,-0.28108261332360657,***
social_desirability,religion_Atheist,-0.32973574349510526,0.03700576943328286,-8.910387448897145,1.1607266575977015e-18,-0.40231183039350077,-0.25715965659670975,***
social_desirability,religion_Buddhist,0.6557787936126203,0.03765664511291917,17.414689801658326,3.8162350957364376e-63,0.5819262027904109,0.7296313844348297,***
social_desirability,religion_Hindu,0.47374100663206875,0.03573512998601282,13.257010869066294,1.9588737728903463e-38,0.40365691058682546,0.543825102677312,***
